timestamp,risk_score,risk_level,state_confidence,p_healthy,p_drought,p_heat,p_pest,p_waterlogging,p_low_light,p_sensor_anomaly,uncertainty_score,uncertainty_level,dominant_risk,sensor_score,vision_score,sensor_reliability,vision_reliability,dynamic_sensor_weight,dynamic_vision_weight,reliability_adjustments,sensor_probabilities,vision_probabilities,fused_probabilities,smoothed_probabilities,trend_flags,consistency_flags,conflict_flags,action_permission,safety_action,safety_policy,reasons,recommendation,uncertainty_case
2026-09-12 15:00,69.4,中高,0.84,0.118,0.016,0.006,0.012,0.838,0.006,0.005,0.0,低,waterlogging,71.2,74.4,1.00,0.86,0.65,0.35,,P(healthy)=0.09；P(drought)=0.00；P(heat)=0.00；P(pest)=0.00；P(waterlogging)=0.88；P(low_light)=0.00；P(sensor_anomaly)=0.00,P(healthy)=0.04；P(drought)=0.05；P(heat)=0.01；P(pest)=0.05；P(waterlogging)=0.83；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.08；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.86；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.12；P(drought)=0.02；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.84；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,降雨量较高且土壤湿度偏高；图像标签疑似积水；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,检查排水情况并降低灌溉优先级,normal
2026-09-12 16:00,63.8,中高,0.76,0.197,0.012,0.007,0.010,0.761,0.007,0.006,35.0,中,waterlogging,63.2,13.1,1.00,0.92,0.71,0.29,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.76；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 17:00,61.5,中高,0.73,0.230,0.010,0.008,0.009,0.728,0.008,0.007,35.0,中,waterlogging,63.2,14.8,1.00,0.82,0.73,0.27,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.89；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.39；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.55；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.23；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.73；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 18:00,59.8,中,0.71,0.254,0.009,0.008,0.009,0.706,0.008,0.007,35.0,中,waterlogging,63.2,13.1,1.00,0.92,0.71,0.29,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.25；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.71；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 19:00,64.0,中高,0.71,0.189,0.011,0.008,0.067,0.710,0.008,0.007,0.0,低,waterlogging,63.2,66.1,1.00,0.65,0.76,0.24,视觉置信度中等，轻微降低视觉模态权重,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.10；P(drought)=0.05；P(heat)=0.01；P(pest)=0.76；P(waterlogging)=0.05；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.18；P(drought)=0.02；P(heat)=0.01；P(pest)=0.19；P(waterlogging)=0.58；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.19；P(drought)=0.01；P(heat)=0.01；P(pest)=0.07；P(waterlogging)=0.71；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,土壤湿度过高；图像标签疑似病虫害；视觉置信度中等，轻微降低视觉模态权重；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,检查排水情况并降低灌溉优先级,normal
2026-09-12 20:00,61.0,中高,0.69,0.235,0.010,0.008,0.038,0.695,0.008,0.007,35.0,中,waterlogging,63.2,12.8,1.00,0.94,0.71,0.29,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.24；P(drought)=0.01；P(heat)=0.01；P(pest)=0.04；P(waterlogging)=0.69；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 21:00,59.3,中,0.69,0.260,0.009,0.008,0.023,0.686,0.008,0.007,35.0,中,waterlogging,63.2,12.5,1.00,0.96,0.70,0.30,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.42；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.26；P(drought)=0.01；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.69；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 22:00,58.5,中,0.68,0.272,0.008,0.008,0.015,0.682,0.008,0.007,35.0,中,waterlogging,63.2,12.6,1.00,0.95,0.70,0.30,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.42；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.27；P(drought)=0.01；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.68；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-12 23:00,59.6,中,0.71,0.257,0.007,0.006,0.010,0.707,0.006,0.006,35.0,中,waterlogging,69.6,12.6,1.00,0.95,0.70,0.30,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.11；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.86；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.35；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.61；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.26；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.71；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,降雨量较高且土壤湿度偏高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-13 00:00,59.0,中,0.70,0.265,0.007,0.007,0.009,0.697,0.007,0.007,35.0,中,waterlogging,63.2,13.8,1.00,0.88,0.72,0.28,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.91；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.40；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.54；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.27；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.70；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-13 01:00,65.3,中高,0.74,0.173,0.009,0.006,0.064,0.735,0.006,0.006,0.0,低,waterlogging,69.6,65.7,1.00,0.63,0.77,0.23,视觉置信度中等，轻微降低视觉模态权重,P(healthy)=0.11；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.86；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.10；P(drought)=0.05；P(heat)=0.01；P(pest)=0.75；P(waterlogging)=0.05；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.11；P(drought)=0.02；P(heat)=0.01；P(pest)=0.18；P(waterlogging)=0.67；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.17；P(drought)=0.01；P(heat)=0.01；P(pest)=0.06；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,降雨量较高且土壤湿度偏高；图像标签疑似病虫害；视觉置信度中等，轻微降低视觉模态权重；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,检查排水情况并降低灌溉优先级,normal
2026-09-13 02:00,61.4,中高,0.71,0.229,0.008,0.007,0.036,0.706,0.007,0.006,35.0,中,waterlogging,63.2,12.3,1.00,0.97,0.70,0.30,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.42；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.52；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.23；P(drought)=0.01；P(heat)=0.01；P(pest)=0.04；P(waterlogging)=0.71；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-09-13 03:00,59.9,中,0.70,0.252,0.008,0.007,0.022,0.696,0.007,0.007,35.0,中,waterlogging,63.2,13.4,1.00,0.90,0.72,0.28,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.91；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.54；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.25；P(drought)=0.01；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.70；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
